# This file was created by gnuFile.py version  $Revision: 612 $ on Mon Jun 22 12:59:05 2009.  
# This file is written with the intent of being used to plot the data with
# Gnuplot.  It contains no information regarding how the plot should be
# formatted.
# =============================================================================
#
# hamrollup.engin.umich.edu$ /Users/jlconlin/Code/Misc/procOUTSN.py
# 
# =============================================================================
# 
#   1            2             3            4             5            6             7            8           
# |-        Flux2          -||-        Flux3          -||-        Flux1          -||-    FissionSource      -|
#  x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      
   26.312       0             26.312       0             26.312       1.5242        26.312       0.0076504    
   26.438       0             26.438       0             26.438       1.5232        26.438       0.0076455    
   26.562       0             26.562       0             26.562       1.5222        26.562       0.0076401    
   26.688       0             26.688       0             26.688       1.521         26.688       0.0076343    
   26.812       0             26.812       0             26.812       1.5198        26.812       0.007628     
   26.938       0             26.938       0             26.938       1.5184        26.938       0.0076213    
   27.062       0             27.062       0             27.062       1.517         27.062       0.0076142    
   27.188       0             27.188       0             27.188       1.5155        27.188       0.0076066    
   27.312       0             27.312       0             27.312       1.5139        27.312       0.0075986    
   27.438       0             27.438       0             27.438       1.5122        27.438       0.0075901    
   27.562       0             27.562       0             27.562       1.5104        27.562       0.0075812    
   27.688       0             27.688       0             27.688       1.5086        27.688       0.0075718    
   27.812       0             27.812       0             27.812       1.5066        27.812       0.007562     
   27.938       0             27.938       0             27.938       1.5046        27.938       0.0075518    
   28.062       0             28.062       0             28.062       1.5025        28.062       0.0075411    
   28.188       0             28.188       0             28.188       1.5002        28.188       0.00753      
   28.312       0             28.312       0             28.312       1.4979        28.312       0.0075184    
   28.438       0             28.438       0             28.438       1.4955        28.438       0.0075064    
   28.562       0             28.562       0             28.562       1.4931        28.562       0.007494     
   28.688       0             28.688       0             28.688       1.4905        28.688       0.0074811    
   28.812       0             28.812       0             28.812       1.4878        28.812       0.0074678    
   28.938       0             28.938       0             28.938       1.4851        28.938       0.007454     
   29.062       0             29.062       0             29.062       1.4823        29.062       0.0074399    
   29.188       0             29.188       0             29.188       1.4794        29.188       0.0074252    
   29.312       0             29.312       0             29.312       1.4764        29.312       0.0074102    
   29.438       0             29.438       0             29.438       1.4733        29.438       0.0073947    
   29.562       0             29.562       0             29.562       1.4701        29.562       0.0073788    
   29.688       0             29.688       0             29.688       1.4669        29.688       0.0073625    
   29.812       0             29.812       0             29.812       1.4635        29.812       0.0073457    
   29.938       0             29.938       0             29.938       1.4601        29.938       0.0073285    
   30.062       0             30.062       0             30.062       1.4566        30.062       0.0073108    
   30.188       0             30.188       0             30.188       1.453         30.188       0.0072928    
   30.312       0             30.312       0             30.312       1.4493        30.312       0.0072743    
   30.438       0             30.438       0             30.438       1.4455        30.438       0.0072554    
   30.562       0             30.562       0             30.562       1.4417        30.562       0.0072361    
   30.688       0             30.688       0             30.688       1.4377        30.688       0.0072163    
   30.812       0             30.812       0             30.812       1.4337        30.812       0.0071962    
   30.938       0             30.938       0             30.938       1.4296        30.938       0.0071756    
   31.062       0             31.062       0             31.062       1.4254        31.062       0.0071546    
   31.188       0             31.188       0             31.188       1.4212        31.188       0.0071331    
   31.312       0             31.312       0             31.312       1.4168        31.312       0.0071113    
   31.438       0             31.438       0             31.438       1.4124        31.438       0.007089     
   31.562       0             31.562       0             31.562       1.4079        31.562       0.0070664    
   31.688       0             31.688       0             31.688       1.4033        31.688       0.0070433    
   31.812       0             31.812       0             31.812       1.3986        31.812       0.0070198    
   31.938       0             31.938       0             31.938       1.3938        31.938       0.0069959    
   32.062       0             32.062       0             32.062       1.389         32.062       0.0069716    
   32.188       0             32.188       0             32.188       1.3841        32.188       0.0069469    
   32.312       0             32.312       0             32.312       1.3791        32.312       0.0069217    
   32.438       0             32.438       0             32.438       1.374         32.438       0.0068962    
   32.562       0             32.562       0             32.562       1.3688        32.562       0.0068703    
   32.688       0             32.688       0             32.688       1.3636        32.688       0.006844     
   32.812       0             32.812       0             32.812       1.3582        32.812       0.0068172    
   32.938       0             32.938       0             32.938       1.3528        32.938       0.0067901    
   33.062       0             33.062       0             33.062       1.3473        33.062       0.0067626    
   33.188       0             33.188       0             33.188       1.3418        33.188       0.0067347    
   33.312       0             33.312       0             33.312       1.3361        33.312       0.0067063    
   33.438       0             33.438       0             33.438       1.3304        33.438       0.0066776    
   33.562       0             33.562       0             33.562       1.3246        33.562       0.0066486    
   33.688       0             33.688       0             33.688       1.3188        33.688       0.0066191    
   33.812       0             33.812       0             33.812       1.3128        33.812       0.0065892    
   33.938       0             33.938       0             33.938       1.3068        33.938       0.006559     
   34.062       0             34.062       0             34.062       1.3007        34.062       0.0065283    
   34.188       0             34.188       0             34.188       1.2945        34.188       0.0064973    
   34.312       0             34.312       0             34.312       1.2882        34.312       0.0064659    
   34.438       0             34.438       0             34.438       1.2819        34.438       0.0064342    
   34.562       0             34.562       0             34.562       1.2755        34.562       0.006402     
   34.688       0             34.688       0             34.688       1.269         34.688       0.0063695    
   34.812       0             34.812       0             34.812       1.2625        34.812       0.0063366    
   34.938       0             34.938       0             34.938       1.2559        34.938       0.0063034    
   35.062       0             35.062       0             35.062       1.2492        35.062       0.0062697    
   35.188       0             35.188       0             35.188       1.2424        35.188       0.0062357    
   35.312       0             35.312       0             35.312       1.2355        35.312       0.0062014    
   35.438       0             35.438       0             35.438       1.2286        35.438       0.0061667    
   35.562       0             35.562       0             35.562       1.2216        35.562       0.0061316    
   35.688       0             35.688       0             35.688       1.2146        35.688       0.0060962    
   35.812       0             35.812       0             35.812       1.2074        35.812       0.0060604    
   35.938       0             35.938       0             35.938       1.2002        35.938       0.0060242    
   36.062       0             36.062       0             36.062       1.193         36.062       0.0059877    
   36.188       0             36.188       0             36.188       1.1856        36.188       0.0059509    
   36.312       0             36.312       0             36.312       1.1782        36.312       0.0059137    
   36.438       0             36.438       0             36.438       1.1707        36.438       0.0058762    
   36.562       0             36.562       0             36.562       1.1632        36.562       0.0058383    
   36.688       0             36.688       0             36.688       1.1556        36.688       0.0058001    
   36.812       0             36.812       0             36.812       1.1479        36.812       0.0057615    
   36.938       0             36.938       0             36.938       1.1401        36.938       0.0057226    
   37.062       0             37.062       0             37.062       1.1323        37.062       0.0056834    
   37.188       0             37.188       0             37.188       1.1245        37.188       0.0056438    
   37.312       0             37.312       0             37.312       1.1165        37.312       0.0056039    
   37.438       0             37.438       0             37.438       1.1085        37.438       0.0055637    
   37.562       0             37.562       0             37.562       1.1004        37.562       0.0055232    
   37.688       0             37.688       0             37.688       1.0923        37.688       0.0054823    
