# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 5000000 --inactive 25 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 0.0 -f Relaxed/50mfp/5E6/50mfp.r0.0.dat , seed = 1869036437
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0, run = true, filename = Relaxed/50mfp/5E6/50mfp.r0.0.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 25, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.875E+09    0.997328     4.29232E-05   3.875E+09    0            0             3.875E+09    0.997313      3.875E+09    0             3.875E+09    0.989732     5.19583E-05   3.875E+09    0            0             3.875E+09    0.98965       3.875E+09    0             3.875E+09    0.977167     5.90641E-05   3.875E+09    0            0             3.875E+09    0.977466      3.875E+09    0             3.875E+09    22142.3       7E+09        8999.81       20.3333      0.153705      20.3333      0             20.3333      -0.0870811    20.3333      0             20.3333      -0.105484     20.3333      0             
   4E+09        0.997244     8.60974E-05   4E+09        0            0             4E+09        0.996739      4E+09        0             4E+09        0.989768     5.56934E-05   4E+09        0            0             4E+09        0.989985      4E+09        0             4E+09        0.97719      5.49796E-05   4E+09        0            0             4E+09        0.977329      4E+09        0             4E+09        22843.4       7.125E+09    7956.3        21           0.155637      21           0             21           -0.0757487    21           0             21           -0.119499     21           0             
   4.125E+09    0.997281     8.29718E-05   4.125E+09    0            0             4.125E+09    0.997541      4.125E+09    0             4.125E+09    0.989765     4.88436E-05   4.125E+09    0            0             4.125E+09    0.98974       4.125E+09    0             4.125E+09    0.977137     6.89918E-05   4.125E+09    0            0             4.125E+09    0.976767      4.125E+09    0             4.125E+09    23544         7.25E+09     8199.91       21.6667      0.157253      21.6667      0             21.6667      -0.0640543    21.6667      0             21.6667      -0.131738     21.6667      0             
   4.25E+09     0.997271     7.43811E-05   4.25E+09     0            0             4.25E+09     0.997189      4.25E+09     0             4.25E+09     0.98974      4.91417E-05   4.25E+09     0            0             4.25E+09     0.989545      4.25E+09     0             4.25E+09     0.977149     6.23276E-05   4.25E+09     0            0             4.25E+09     0.977243      4.25E+09     0             4.25E+09     24283.3       7.375E+09    8415.12       22.3333      0.158592      22.3333      0             22.3333      -0.0519156    22.3333      0             22.3333      -0.142078     22.3333      0             
   4.375E+09    0.997269     6.69594E-05   4.375E+09    0            0             4.375E+09    0.997255      4.375E+09    0             4.375E+09    0.989721     4.7892E-05    4.375E+09    0            0             4.375E+09    0.989547      4.375E+09    0             4.375E+09    0.977128     5.95494E-05   4.375E+09    0            0             4.375E+09    0.976938      4.375E+09    0             4.375E+09    25009.3       7.5E+09      8459.49       23           0.159627      23           0             23           -0.0393949    23           0             23           -0.150304     23           0             
   4.5E+09      0.997311     7.29289E-05   4.5E+09      0            0             4.5E+09      0.997732      4.5E+09      0             4.5E+09      0.989651     7.94608E-05   4.5E+09      0            0             4.5E+09      0.988954      4.5E+09      0             4.5E+09      0.977153     5.90819E-05   4.5E+09      0            0             4.5E+09      0.977401      4.5E+09      0             4.5E+09      25725         7.625E+09    8730.17       23.6667      0.160322      23.6667      0             23.6667      -0.0265638    23.6667      0             23.6667      -0.156141     23.6667      0             
   4.625E+09    0.997357     7.9919E-05    4.625E+09    0            0             4.625E+09    0.99786       4.625E+09    0             4.625E+09    0.989639     7.38279E-05   4.625E+09    0            0             4.625E+09    0.9895        4.625E+09    0             4.625E+09    0.97717      5.65575E-05   4.625E+09    0            0             4.625E+09    0.977357      4.625E+09    0             4.625E+09    26444         7.75E+09     8858.99       24.3333      0.160753      24.3333      0             24.3333      -0.0136493    24.3333      0             24.3333      -0.159724     24.3333      0             
   4.75E+09     0.997298     9.27683E-05   4.75E+09     0            0             4.75E+09     0.996596      4.75E+09     0             4.75E+09     0.989654     6.96549E-05   4.75E+09     0            0             4.75E+09     0.989834      4.75E+09     0             4.75E+09     0.977171     5.22197E-05   4.75E+09     0            0             4.75E+09     0.977185      4.75E+09     0             4.75E+09     27153.1       7.875E+09    9158.93       25           0.160991      25           0             25           -0.000586225  25           0             25           -0.16095      25           0             
   4.875E+09    0.997297     8.61555E-05   4.875E+09    0            0             4.875E+09    0.997276      4.875E+09    0             4.875E+09    0.989696     7.63882E-05   4.875E+09    0            0             4.875E+09    0.990244      4.875E+09    0             4.875E+09    0.977187     5.09033E-05   4.875E+09    0            0             4.875E+09    0.977396      4.875E+09    0             4.875E+09    27886.7       8E+09        9397.92       25.6667      0.160912      25.6667      0             25.6667      0.0124188     25.6667      0             25.6667      -0.15978      25.6667      0             
   5E+09        0.997295     8.04348E-05   5E+09        0            0             5E+09        0.997267      5E+09        0             5E+09        0.989684     7.22684E-05   5E+09        0            0             5E+09        0.989512      5E+09        0             5E+09        0.977153     5.80234E-05   5E+09        0            0             5E+09        0.97667       5E+09        0             5E+09        28594.3       8.125E+09    9652.41       26.3333      0.160511      26.3333      0             26.3333      0.0253673     26.3333      0             26.3333      -0.156183     26.3333      0             
